order_item_id,order_id,product,category,quantity,unit_price,line_total
7619,504062,Avocado Toast,Food,1,7.46,7.46
7620,504063,Turkey Sandwich,Food,1,8.38,8.38
7621,504063,Iced Tea,Beverage,1,3.4,3.4
7622,504064,Iced Tea,Beverage,1,3.46,3.46
7623,504065,Espresso,Beverage,1,2.91,2.91
7624,504065,Iced Tea,Beverage,1,3.48,3.48
7625,504065,Turkey Sandwich,Food,1,8.25,8.25
7626,504066,Turkey Sandwich,Food,1,8.35,8.35
7627,504067,Espresso,Beverage,1,2.98,2.98
7628,504067,Veggie Wrap,Food,1,7.55,7.55
7629,504068,Blueberry Muffin,Bakery,1,3.67,3.67
7630,504069,Turkey Sandwich,Food,1,8.37,8.37
7631,504069,Iced Tea,Beverage,1,3.44,3.44
7632,504070,Blueberry Muffin,Bakery,1,3.73,3.73
7633,504070,Turkey Sandwich,Food,2,8.37,16.74
7634,504071,Avocado Toast,Food,1,7.33,7.33
7635,504071,Turkey Sandwich,Food,2,8.45,16.9
7636,504071,Bagel with Cream Cheese,Bakery,1,3.89,3.89
7637,504072,Fruit Cup,Snack,1,3.45,3.45
7638,504073,Caesar Salad,Food,1,8.2,8.2
7639,504074,Latte,Beverage,2,4.46,8.92
7640,504074,Cold Brew,Beverage,1,4.62,4.62
7641,504074,Fruit Cup,Snack,1,3.45,3.45
7642,504075,Iced Tea,Beverage,1,3.43,3.43
7643,504076,Veggie Wrap,Food,1,7.66,7.66
7644,504077,Caesar Salad,Food,1,8.25,8.25
7645,504077,Avocado Toast,Food,1,7.36,7.36
7646,504077,Croissant,Bakery,1,3.21,3.21
7647,504078,Latte,Beverage,1,4.47,4.47
7648,504078,Bagel with Cream Cheese,Bakery,1,3.89,3.89
7649,504079,Caesar Salad,Food,1,8.21,8.21
7650,504079,Croissant,Bakery,1,3.18,3.18
7651,504080,Granola Bar,Snack,1,2.69,2.69
7652,504080,Chocolate Chip Cookie,Bakery,2,2.47,4.94
7653,504081,Croissant,Bakery,1,3.22,3.22
7654,504081,Cappuccino,Beverage,1,4.2,4.2
7655,504082,Latte,Beverage,1,4.46,4.46
7656,504083,Granola Bar,Snack,1,2.71,2.71
7657,504083,Avocado Toast,Food,1,7.37,7.37
7658,504084,Chocolate Chip Cookie,Bakery,1,2.49,2.49
7659,504084,Cold Brew,Beverage,1,4.61,4.61
7660,504084,Cappuccino,Beverage,1,4.24,4.24
7661,504084,Caesar Salad,Food,1,8.16,8.16
7662,504085,Fruit Cup,Snack,1,3.5,3.5
7663,504085,Latte,Beverage,2,4.46,8.92
7664,504086,Veggie Wrap,Food,1,7.56,7.56
7665,504087,Espresso,Beverage,1,2.99,2.99
7666,504087,Iced Tea,Beverage,1,3.45,3.45
7667,504088,Latte,Beverage,1,4.41,4.41
7668,504088,Granola Bar,Snack,1,2.68,2.68
7669,504089,Latte,Beverage,1,4.37,4.37
7670,504089,Bagel with Cream Cheese,Bakery,1,3.94,3.94
7671,504089,Cappuccino,Beverage,1,4.16,4.16
7672,504090,Cappuccino,Beverage,1,4.16,4.16
7673,504091,Croissant,Bakery,1,3.16,3.16
7674,504091,Latte,Beverage,1,4.37,4.37
7675,504092,Bagel with Cream Cheese,Bakery,1,3.95,3.95
7676,504092,Iced Tea,Beverage,1,3.44,3.44
7677,504093,Croissant,Bakery,1,3.17,3.17
7678,504094,Cappuccino,Beverage,2,4.24,8.48
7679,504094,Fruit Cup,Snack,1,3.4,3.4
7680,504095,Fruit Cup,Snack,1,3.46,3.46
7681,504096,Caesar Salad,Food,1,8.17,8.17
7682,504097,Latte,Beverage,1,4.47,4.47
7683,504097,Veggie Wrap,Food,1,7.7,7.7
7684,504098,Cold Brew,Beverage,1,4.63,4.63
7685,504098,Espresso,Beverage,2,2.97,5.94
7686,504098,Turkey Sandwich,Food,1,8.46,8.46
7687,504099,Cappuccino,Beverage,1,4.14,4.14
7688,504099,Bagel with Cream Cheese,Bakery,1,3.93,3.93
7689,504099,Cold Brew,Beverage,1,4.7,4.7
7690,504100,Cold Brew,Beverage,1,4.67,4.67
7691,504100,Croissant,Bakery,1,3.24,3.24
7692,504100,Bagel with Cream Cheese,Bakery,1,3.89,3.89
7693,504101,Espresso,Beverage,1,2.95,2.95
7694,504101,Avocado Toast,Food,1,7.49,7.49
7695,504101,Blueberry Muffin,Bakery,1,3.75,3.75
7696,504102,Cappuccino,Beverage,2,4.22,8.44
7697,504103,Chocolate Chip Cookie,Bakery,1,2.47,2.47
7698,504104,Veggie Wrap,Food,2,7.66,15.32
7699,504104,Granola Bar,Snack,1,2.69,2.69
7700,504105,Bagel with Cream Cheese,Bakery,1,3.97,3.97
7701,504106,Granola Bar,Snack,1,2.72,2.72
7702,504106,Cappuccino,Beverage,1,4.25,4.25
7703,504107,Latte,Beverage,2,4.41,8.82
7704,504108,Cold Brew,Beverage,1,4.62,4.62
7705,504108,Croissant,Bakery,1,3.2,3.2
7706,504109,Turkey Sandwich,Food,1,8.25,8.25
7707,504110,Blueberry Muffin,Bakery,1,3.72,3.72
7708,504110,Cappuccino,Beverage,1,4.14,4.14
7709,504111,Granola Bar,Snack,1,2.74,2.74
7710,504112,Cold Brew,Beverage,1,4.61,4.61
7711,504113,Veggie Wrap,Food,1,7.57,7.57
7712,504113,Fruit Cup,Snack,1,3.46,3.46
7713,504114,Turkey Sandwich,Food,2,8.36,16.72
7714,504115,Blueberry Muffin,Bakery,1,3.74,3.74
7715,504115,Veggie Wrap,Food,1,7.68,7.68
7716,504115,Cold Brew,Beverage,1,4.67,4.67
7717,504116,Fruit Cup,Snack,1,3.44,3.44
7718,504116,Avocado Toast,Food,1,7.36,7.36
7719,504116,Turkey Sandwich,Food,1,8.49,8.49
7720,504117,Cappuccino,Beverage,1,4.24,4.24
7721,504117,Chocolate Chip Cookie,Bakery,1,2.48,2.48
7722,504118,Blueberry Muffin,Bakery,2,3.74,7.48
7723,504118,Espresso,Beverage,1,2.96,2.96
7724,504119,Fruit Cup,Snack,2,3.46,6.92
7725,504119,Blueberry Muffin,Bakery,1,3.71,3.71
7726,504120,Croissant,Bakery,1,3.18,3.18
7727,504120,Cold Brew,Beverage,1,4.64,4.64
7728,504120,Avocado Toast,Food,1,7.35,7.35
7729,504120,Cappuccino,Beverage,2,4.14,8.28
7730,504121,Espresso,Beverage,1,2.91,2.91
7731,504122,Chocolate Chip Cookie,Bakery,1,2.49,2.49
7732,504122,Granola Bar,Snack,1,2.68,2.68
7733,504123,Cappuccino,Beverage,2,4.21,8.42
7734,504124,Turkey Sandwich,Food,1,8.39,8.39
7735,504124,Iced Tea,Beverage,1,3.44,3.44
7736,504125,Croissant,Bakery,1,3.18,3.18
7737,504126,Latte,Beverage,1,4.45,4.45
7738,504126,Cappuccino,Beverage,1,4.2,4.2
7739,504127,Cold Brew,Beverage,1,4.67,4.67
7740,504127,Bagel with Cream Cheese,Bakery,1,3.97,3.97
7741,504128,Espresso,Beverage,1,2.99,2.99
7742,504129,Fruit Cup,Snack,1,3.49,3.49
7743,504130,Granola Bar,Snack,2,2.73,5.46
7744,504130,Cold Brew,Beverage,1,4.62,4.62
7745,504130,Turkey Sandwich,Food,1,8.41,8.41
7746,504131,Chocolate Chip Cookie,Bakery,1,2.44,2.44
7747,504132,Fruit Cup,Snack,1,3.4,3.4
7748,504132,Caesar Salad,Food,1,8.17,8.17
7749,504132,Espresso,Beverage,1,2.94,2.94
7750,504132,Cold Brew,Beverage,1,4.65,4.65
7751,504133,Granola Bar,Snack,2,2.67,5.34
7752,504133,Caesar Salad,Food,1,8.03,8.03
7753,504134,Chocolate Chip Cookie,Bakery,1,2.43,2.43
7754,504135,Espresso,Beverage,1,2.93,2.93
7755,504135,Latte,Beverage,2,4.49,8.98
7756,504136,Blueberry Muffin,Bakery,1,3.65,3.65
7757,504136,Avocado Toast,Food,1,7.35,7.35
7758,504136,Latte,Beverage,2,4.37,8.74
7759,504137,Iced Tea,Beverage,2,3.4,6.8
7760,504138,Latte,Beverage,1,4.48,4.48
7761,504138,Cold Brew,Beverage,1,4.63,4.63
7762,504139,Blueberry Muffin,Bakery,2,3.74,7.48
7763,504139,Avocado Toast,Food,1,7.32,7.32
7764,504140,Bagel with Cream Cheese,Bakery,2,3.96,7.92
7765,504140,Veggie Wrap,Food,1,7.66,7.66
7766,504141,Cold Brew,Beverage,1,4.69,4.69
7767,504142,Granola Bar,Snack,1,2.67,2.67
7768,504142,Cold Brew,Beverage,1,4.66,4.66
7769,504143,Chocolate Chip Cookie,Bakery,1,2.46,2.46
7770,504144,Croissant,Bakery,1,3.18,3.18
7771,504144,Avocado Toast,Food,1,7.3,7.3
7772,504145,Fruit Cup,Snack,1,3.42,3.42
7773,504146,Blueberry Muffin,Bakery,1,3.75,3.75
7774,504146,Croissant,Bakery,1,3.23,3.23
7775,504146,Granola Bar,Snack,1,2.73,2.73
7776,504147,Turkey Sandwich,Food,1,8.3,8.3
7777,504147,Fruit Cup,Snack,1,3.5,3.5
7778,504148,Caesar Salad,Food,1,8.09,8.09
7779,504148,Turkey Sandwich,Food,1,8.3,8.3
7780,504149,Avocado Toast,Food,1,7.3,7.3
7781,504150,Turkey Sandwich,Food,1,8.38,8.38
7782,504150,Veggie Wrap,Food,1,7.55,7.55
7783,504150,Espresso,Beverage,1,2.95,2.95
7784,504151,Latte,Beverage,2,4.37,8.74
7785,504151,Espresso,Beverage,1,2.91,2.91
7786,504152,Cappuccino,Beverage,2,4.2,8.4
7787,504152,Bagel with Cream Cheese,Bakery,2,4.0,8.0
7788,504152,Fruit Cup,Snack,2,3.47,6.94
7789,504152,Iced Tea,Beverage,1,3.49,3.49
7790,504153,Espresso,Beverage,2,2.97,5.94
7791,504153,Iced Tea,Beverage,1,3.49,3.49
7792,504154,Croissant,Bakery,1,3.18,3.18
7793,504155,Cold Brew,Beverage,2,4.62,9.24
7794,504155,Fruit Cup,Snack,1,3.47,3.47
7795,504156,Caesar Salad,Food,1,8.1,8.1
7796,504157,Cold Brew,Beverage,1,4.68,4.68
7797,504157,Bagel with Cream Cheese,Bakery,2,3.92,7.84
7798,504157,Turkey Sandwich,Food,1,8.31,8.31
7799,504157,Caesar Salad,Food,2,8.1,16.2
7800,504158,Croissant,Bakery,2,3.22,6.44
7801,504158,Cappuccino,Beverage,1,4.22,4.22
7802,504159,Blueberry Muffin,Bakery,1,3.68,3.68
7803,504160,Cold Brew,Beverage,1,4.65,4.65
7804,504160,Croissant,Bakery,1,3.19,3.19
7805,504160,Turkey Sandwich,Food,1,8.46,8.46
7806,504160,Veggie Wrap,Food,1,7.55,7.55
7807,504161,Espresso,Beverage,1,2.94,2.94
7808,504162,Croissant,Bakery,1,3.22,3.22
7809,504162,Iced Tea,Beverage,1,3.44,3.44
7810,504163,Cold Brew,Beverage,2,4.75,9.5
7811,504164,Fruit Cup,Snack,1,3.41,3.41
7812,504164,Caesar Salad,Food,1,8.01,8.01
7813,504165,Cold Brew,Beverage,1,4.74,4.74
7814,504166,Granola Bar,Snack,1,2.72,2.72
7815,504166,Cappuccino,Beverage,1,4.2,4.2
7816,504167,Caesar Salad,Food,2,8.09,16.18
7817,504168,Veggie Wrap,Food,1,7.74,7.74
7818,504168,Iced Tea,Beverage,1,3.49,3.49
7819,504168,Caesar Salad,Food,1,8.05,8.05
7820,504169,Fruit Cup,Snack,1,3.46,3.46
7821,504170,Granola Bar,Snack,2,2.7,5.4
7822,504170,Cappuccino,Beverage,2,4.14,8.28
7823,504171,Cappuccino,Beverage,2,4.17,8.34
7824,504171,Cold Brew,Beverage,1,4.66,4.66
7825,504172,Bagel with Cream Cheese,Bakery,1,3.99,3.99
7826,504173,Cappuccino,Beverage,1,4.15,4.15
7827,504174,Chocolate Chip Cookie,Bakery,1,2.45,2.45
7828,504174,Veggie Wrap,Food,2,7.71,15.42
7829,504174,Blueberry Muffin,Bakery,1,3.68,3.68
7830,504174,Avocado Toast,Food,1,7.45,7.45
7831,504175,Latte,Beverage,1,4.4,4.4
7832,504176,Cappuccino,Beverage,1,4.17,4.17
7833,504177,Cold Brew,Beverage,1,4.73,4.73
7834,504178,Croissant,Bakery,2,3.2,6.4
7835,504179,Veggie Wrap,Food,1,7.6,7.6
7836,504179,Croissant,Bakery,2,3.2,6.4
7837,504180,Chocolate Chip Cookie,Bakery,1,2.46,2.46
7838,504180,Avocado Toast,Food,1,7.28,7.28
7839,504180,Croissant,Bakery,1,3.19,3.19
7840,504181,Turkey Sandwich,Food,1,8.38,8.38
7841,504181,Caesar Salad,Food,2,8.06,16.12
7842,504182,Fruit Cup,Snack,1,3.43,3.43
7843,504182,Bagel with Cream Cheese,Bakery,1,3.93,3.93
7844,504183,Bagel with Cream Cheese,Bakery,2,3.96,7.92
7845,504183,Blueberry Muffin,Bakery,1,3.7,3.7
7846,504183,Cold Brew,Beverage,1,4.7,4.7
7847,504183,Fruit Cup,Snack,1,3.47,3.47
7848,504184,Turkey Sandwich,Food,1,8.31,8.31
7849,504184,Blueberry Muffin,Bakery,1,3.74,3.74
7850,504184,Granola Bar,Snack,1,2.7,2.7
7851,504185,Bagel with Cream Cheese,Bakery,1,3.92,3.92
7852,504185,Turkey Sandwich,Food,2,8.47,16.94
7853,504185,Chocolate Chip Cookie,Bakery,1,2.43,2.43
7854,504186,Fruit Cup,Snack,1,3.43,3.43
7855,504187,Cold Brew,Beverage,2,4.73,9.46
7856,504187,Avocado Toast,Food,1,7.4,7.4
7857,504188,Iced Tea,Beverage,1,3.41,3.41
7858,504189,Blueberry Muffin,Bakery,1,3.74,3.74
7859,504189,Chocolate Chip Cookie,Bakery,1,2.48,2.48
7860,504190,Avocado Toast,Food,1,7.39,7.39
7861,504191,Croissant,Bakery,1,3.24,3.24
7862,504191,Caesar Salad,Food,1,8.2,8.2
7863,504191,Blueberry Muffin,Bakery,1,3.71,3.71
7864,504191,Cappuccino,Beverage,1,4.17,4.17
7865,504192,Turkey Sandwich,Food,2,8.35,16.7
7866,504192,Croissant,Bakery,2,3.23,6.46
7867,504193,Blueberry Muffin,Bakery,1,3.69,3.69
7868,504194,Iced Tea,Beverage,1,3.4,3.4
7869,504194,Fruit Cup,Snack,1,3.47,3.47
7870,504195,Espresso,Beverage,1,2.98,2.98
7871,504196,Cappuccino,Beverage,2,4.19,8.38
7872,504196,Avocado Toast,Food,1,7.4,7.4
7873,504197,Caesar Salad,Food,1,8.15,8.15
7874,504198,Cold Brew,Beverage,1,4.61,4.61
7875,504198,Avocado Toast,Food,1,7.47,7.47
7876,504199,Bagel with Cream Cheese,Bakery,1,3.99,3.99
7877,504200,Granola Bar,Snack,1,2.75,2.75
7878,504201,Croissant,Bakery,1,3.2,3.2
7879,504202,Avocado Toast,Food,2,7.4,14.8
7880,504203,Avocado Toast,Food,1,7.47,7.47
7881,504203,Fruit Cup,Snack,2,3.47,6.94
7882,504204,Latte,Beverage,1,4.37,4.37
7883,504205,Cappuccino,Beverage,1,4.12,4.12
7884,504206,Latte,Beverage,1,4.37,4.37
7885,504206,Turkey Sandwich,Food,1,8.33,8.33
7886,504207,Fruit Cup,Snack,1,3.42,3.42
7887,504208,Espresso,Beverage,1,2.94,2.94
7888,504208,Bagel with Cream Cheese,Bakery,1,3.97,3.97
7889,504209,Chocolate Chip Cookie,Bakery,1,2.5,2.5
7890,504209,Latte,Beverage,1,4.47,4.47
7891,504210,Granola Bar,Snack,1,2.68,2.68
7892,504211,Fruit Cup,Snack,1,3.49,3.49
7893,504211,Blueberry Muffin,Bakery,1,3.7,3.7
7894,504211,Espresso,Beverage,2,2.93,5.86
7895,504212,Caesar Salad,Food,1,8.22,8.22
7896,504212,Bagel with Cream Cheese,Bakery,1,3.99,3.99
7897,504213,Caesar Salad,Food,1,8.16,8.16
7898,504213,Fruit Cup,Snack,1,3.4,3.4
7899,504213,Croissant,Bakery,1,3.25,3.25
7900,504214,Chocolate Chip Cookie,Bakery,1,2.45,2.45
7901,504215,Blueberry Muffin,Bakery,1,3.71,3.71
7902,504216,Cold Brew,Beverage,1,4.66,4.66
7903,504217,Cappuccino,Beverage,1,4.19,4.19
7904,504218,Croissant,Bakery,1,3.23,3.23
7905,504219,Bagel with Cream Cheese,Bakery,2,3.99,7.98
7906,504219,Fruit Cup,Snack,1,3.44,3.44
7907,504220,Espresso,Beverage,2,2.93,5.86
7908,504220,Cold Brew,Beverage,1,4.61,4.61
7909,504221,Fruit Cup,Snack,2,3.4,6.8
7910,504222,Turkey Sandwich,Food,1,8.26,8.26
7911,504223,Turkey Sandwich,Food,1,8.37,8.37
7912,504223,Veggie Wrap,Food,1,7.75,7.75
7913,504224,Cappuccino,Beverage,1,4.21,4.21
7914,504224,Blueberry Muffin,Bakery,1,3.75,3.75
7915,504225,Fruit Cup,Snack,1,3.41,3.41
7916,504226,Croissant,Bakery,1,3.19,3.19
7917,504227,Espresso,Beverage,1,2.98,2.98
7918,504227,Veggie Wrap,Food,2,7.7,15.4
7919,504228,Bagel with Cream Cheese,Bakery,1,3.93,3.93
7920,504229,Granola Bar,Snack,1,2.67,2.67
7921,504230,Iced Tea,Beverage,1,3.48,3.48
7922,504231,Cold Brew,Beverage,1,4.73,4.73
7923,504231,Bagel with Cream Cheese,Bakery,1,3.99,3.99
7924,504232,Croissant,Bakery,1,3.2,3.2
7925,504233,Iced Tea,Beverage,1,3.43,3.43
7926,504234,Veggie Wrap,Food,1,7.52,7.52
7927,504234,Espresso,Beverage,1,2.95,2.95
7928,504234,Granola Bar,Snack,1,2.71,2.71
7929,504235,Granola Bar,Snack,1,2.67,2.67
7930,504236,Granola Bar,Snack,1,2.7,2.7
7931,504237,Bagel with Cream Cheese,Bakery,1,3.97,3.97
7932,504237,Cold Brew,Beverage,1,4.7,4.7
7933,504238,Cold Brew,Beverage,1,4.64,4.64
7934,504239,Veggie Wrap,Food,1,7.58,7.58
7935,504239,Caesar Salad,Food,1,8.12,8.12
7936,504240,Croissant,Bakery,1,3.16,3.16
7937,504241,Avocado Toast,Food,1,7.36,7.36
7938,504242,Bagel with Cream Cheese,Bakery,2,3.96,7.92
7939,504242,Avocado Toast,Food,2,7.32,14.64
7940,504243,Chocolate Chip Cookie,Bakery,1,2.44,2.44
7941,504243,Caesar Salad,Food,1,8.07,8.07
7942,504244,Cold Brew,Beverage,1,4.72,4.72
7943,504244,Chocolate Chip Cookie,Bakery,1,2.5,2.5
7944,504244,Avocado Toast,Food,1,7.34,7.34
7945,504245,Iced Tea,Beverage,1,3.47,3.47
7946,504245,Latte,Beverage,1,4.49,4.49
7947,504245,Fruit Cup,Snack,1,3.41,3.41
7948,504246,Iced Tea,Beverage,1,3.43,3.43
7949,504246,Bagel with Cream Cheese,Bakery,1,3.91,3.91
7950,504247,Fruit Cup,Snack,1,3.42,3.42
7951,504248,Croissant,Bakery,1,3.2,3.2
7952,504248,Iced Tea,Beverage,1,3.46,3.46
7953,504248,Caesar Salad,Food,1,8.18,8.18
7954,504249,Fruit Cup,Snack,1,3.4,3.4
7955,504250,Granola Bar,Snack,1,2.74,2.74
7956,504250,Avocado Toast,Food,1,7.45,7.45
7957,504250,Blueberry Muffin,Bakery,1,3.66,3.66
7958,504251,Chocolate Chip Cookie,Bakery,1,2.49,2.49
7959,504252,Blueberry Muffin,Bakery,1,3.73,3.73
7960,504252,Latte,Beverage,1,4.48,4.48
7961,504252,Avocado Toast,Food,1,7.39,7.39
7962,504253,Caesar Salad,Food,1,8.02,8.02
7963,504254,Veggie Wrap,Food,1,7.71,7.71
7964,504254,Croissant,Bakery,1,3.23,3.23
7965,504255,Veggie Wrap,Food,1,7.61,7.61
7966,504255,Fruit Cup,Snack,1,3.46,3.46
7967,504255,Avocado Toast,Food,2,7.31,14.62
7968,504256,Fruit Cup,Snack,1,3.47,3.47
7969,504256,Croissant,Bakery,1,3.2,3.2
7970,504257,Chocolate Chip Cookie,Bakery,1,2.44,2.44
7971,504258,Blueberry Muffin,Bakery,1,3.67,3.67
7972,504258,Iced Tea,Beverage,1,3.47,3.47
7973,504259,Cold Brew,Beverage,1,4.71,4.71
7974,504260,Croissant,Bakery,2,3.24,6.48
7975,504260,Bagel with Cream Cheese,Bakery,1,3.99,3.99
7976,504261,Turkey Sandwich,Food,1,8.35,8.35
7977,504261,Bagel with Cream Cheese,Bakery,1,3.88,3.88
7978,504261,Blueberry Muffin,Bakery,1,3.75,3.75
7979,504262,Turkey Sandwich,Food,1,8.49,8.49
7980,504262,Bagel with Cream Cheese,Bakery,1,3.97,3.97
7981,504263,Fruit Cup,Snack,1,3.4,3.4
7982,504264,Croissant,Bakery,1,3.22,3.22
7983,504265,Cappuccino,Beverage,1,4.2,4.2
7984,504266,Chocolate Chip Cookie,Bakery,1,2.44,2.44
7985,504266,Espresso,Beverage,1,2.94,2.94
7986,504267,Iced Tea,Beverage,1,3.45,3.45
7987,504267,Bagel with Cream Cheese,Bakery,1,3.89,3.89
7988,504268,Latte,Beverage,1,4.47,4.47
7989,504269,Croissant,Bakery,1,3.19,3.19
7990,504269,Cold Brew,Beverage,1,4.71,4.71
7991,504269,Granola Bar,Snack,1,2.71,2.71
7992,504270,Chocolate Chip Cookie,Bakery,1,2.44,2.44
7993,504271,Chocolate Chip Cookie,Bakery,1,2.48,2.48
7994,504271,Croissant,Bakery,1,3.17,3.17
7995,504272,Veggie Wrap,Food,2,7.72,15.44
7996,504273,Cappuccino,Beverage,2,4.23,8.46
7997,504274,Bagel with Cream Cheese,Bakery,1,4.0,4.0
7998,504275,Latte,Beverage,1,4.46,4.46
7999,504276,Bagel with Cream Cheese,Bakery,1,3.98,3.98
8000,504277,Chocolate Chip Cookie,Bakery,1,2.5,2.5
8001,504278,Caesar Salad,Food,2,8.16,16.32
8002,504278,Avocado Toast,Food,1,7.28,7.28
8003,504279,Granola Bar,Snack,1,2.68,2.68
8004,504279,Cold Brew,Beverage,1,4.62,4.62
8005,504280,Croissant,Bakery,1,3.24,3.24
8006,504281,Veggie Wrap,Food,1,7.55,7.55
8007,504281,Fruit Cup,Snack,1,3.41,3.41
8008,504282,Croissant,Bakery,1,3.23,3.23
8009,504283,Turkey Sandwich,Food,2,8.33,16.66
8010,504284,Espresso,Beverage,1,3.0,3.0
8011,504285,Veggie Wrap,Food,1,7.64,7.64
8012,504286,Caesar Salad,Food,1,8.17,8.17
8013,504286,Bagel with Cream Cheese,Bakery,1,3.88,3.88
8014,504287,Turkey Sandwich,Food,1,8.35,8.35
8015,504288,Espresso,Beverage,1,2.95,2.95
8016,504288,Cappuccino,Beverage,1,4.19,4.19
8017,504288,Caesar Salad,Food,1,8.06,8.06
8018,504288,Cold Brew,Beverage,1,4.67,4.67
8019,504289,Cappuccino,Beverage,1,4.24,4.24
8020,504290,Avocado Toast,Food,1,7.49,7.49
8021,504290,Cappuccino,Beverage,1,4.23,4.23
8022,504290,Veggie Wrap,Food,1,7.55,7.55
8023,504291,Croissant,Bakery,1,3.16,3.16
8024,504292,Latte,Beverage,1,4.41,4.41
8025,504292,Fruit Cup,Snack,2,3.41,6.82
8026,504293,Granola Bar,Snack,1,2.71,2.71
8027,504293,Veggie Wrap,Food,1,7.52,7.52
8028,504294,Bagel with Cream Cheese,Bakery,1,3.98,3.98
8029,504294,Cappuccino,Beverage,1,4.17,4.17
8030,504295,Blueberry Muffin,Bakery,1,3.74,3.74
8031,504296,Chocolate Chip Cookie,Bakery,1,2.47,2.47
8032,504296,Turkey Sandwich,Food,2,8.35,16.7
8033,504297,Iced Tea,Beverage,1,3.41,3.41
8034,504298,Turkey Sandwich,Food,1,8.25,8.25
8035,504298,Caesar Salad,Food,1,8.18,8.18
8036,504299,Blueberry Muffin,Bakery,1,3.71,3.71
8037,504299,Iced Tea,Beverage,1,3.47,3.47
8038,504299,Veggie Wrap,Food,1,7.69,7.69
8039,504300,Avocado Toast,Food,2,7.46,14.92
8040,504300,Fruit Cup,Snack,2,3.46,6.92
8041,504301,Croissant,Bakery,1,3.17,3.17
8042,504302,Espresso,Beverage,1,2.99,2.99
8043,504302,Chocolate Chip Cookie,Bakery,1,2.48,2.48
8044,504302,Fruit Cup,Snack,1,3.42,3.42
8045,504302,Cold Brew,Beverage,1,4.74,4.74
8046,504303,Turkey Sandwich,Food,1,8.34,8.34
8047,504303,Latte,Beverage,1,4.37,4.37
8048,504303,Cold Brew,Beverage,1,4.7,4.7
8049,504304,Croissant,Bakery,1,3.17,3.17
8050,504304,Bagel with Cream Cheese,Bakery,1,3.99,3.99
8051,504305,Croissant,Bakery,1,3.24,3.24
8052,504306,Latte,Beverage,1,4.37,4.37
8053,504307,Cold Brew,Beverage,1,4.74,4.74
8054,504307,Bagel with Cream Cheese,Bakery,1,3.89,3.89
8055,504307,Iced Tea,Beverage,1,3.45,3.45
8056,504308,Fruit Cup,Snack,1,3.5,3.5
8057,504308,Veggie Wrap,Food,1,7.56,7.56
8058,504308,Croissant,Bakery,1,3.16,3.16
8059,504308,Bagel with Cream Cheese,Bakery,1,3.94,3.94
8060,504309,Croissant,Bakery,1,3.24,3.24
8061,504309,Bagel with Cream Cheese,Bakery,1,3.94,3.94
8062,504310,Blueberry Muffin,Bakery,1,3.65,3.65
8063,504310,Chocolate Chip Cookie,Bakery,1,2.44,2.44
8064,504311,Veggie Wrap,Food,1,7.63,7.63
8065,504311,Fruit Cup,Snack,1,3.44,3.44
8066,504311,Iced Tea,Beverage,2,3.49,6.98
8067,504311,Blueberry Muffin,Bakery,2,3.69,7.38
8068,504312,Caesar Salad,Food,1,8.21,8.21
8069,504313,Latte,Beverage,1,4.42,4.42
8070,504313,Veggie Wrap,Food,1,7.58,7.58
8071,504314,Caesar Salad,Food,1,8.18,8.18
8072,504315,Espresso,Beverage,1,2.97,2.97
8073,504315,Chocolate Chip Cookie,Bakery,1,2.46,2.46
8074,504315,Granola Bar,Snack,1,2.7,2.7
8075,504315,Latte,Beverage,1,4.48,4.48
8076,504316,Blueberry Muffin,Bakery,1,3.71,3.71
8077,504316,Granola Bar,Snack,1,2.73,2.73
8078,504316,Bagel with Cream Cheese,Bakery,1,3.9,3.9
8079,504317,Veggie Wrap,Food,1,7.66,7.66
8080,504318,Chocolate Chip Cookie,Bakery,1,2.47,2.47
8081,504318,Iced Tea,Beverage,1,3.45,3.45
8082,504319,Avocado Toast,Food,1,7.45,7.45
8083,504319,Espresso,Beverage,1,2.95,2.95
8084,504320,Caesar Salad,Food,1,8.13,8.13
8085,504320,Bagel with Cream Cheese,Bakery,1,3.91,3.91
8086,504321,Veggie Wrap,Food,1,7.72,7.72
8087,504321,Avocado Toast,Food,1,7.4,7.4
8088,504321,Fruit Cup,Snack,1,3.43,3.43
8089,504321,Cappuccino,Beverage,1,4.25,4.25
8090,504322,Cold Brew,Beverage,1,4.73,4.73
8091,504323,Croissant,Bakery,1,3.2,3.2
8092,504323,Chocolate Chip Cookie,Bakery,1,2.49,2.49
8093,504323,Espresso,Beverage,2,3.0,6.0
8094,504323,Fruit Cup,Snack,2,3.48,6.96
8095,504324,Iced Tea,Beverage,1,3.47,3.47
8096,504325,Granola Bar,Snack,2,2.71,5.42
8097,504325,Iced Tea,Beverage,1,3.49,3.49
8098,504326,Fruit Cup,Snack,1,3.47,3.47
8099,504326,Espresso,Beverage,1,2.93,2.93
8100,504327,Croissant,Bakery,1,3.2,3.2
8101,504327,Blueberry Muffin,Bakery,1,3.71,3.71
8102,504327,Latte,Beverage,2,4.5,9.0
8103,504328,Espresso,Beverage,1,2.91,2.91
8104,504329,Veggie Wrap,Food,2,7.61,15.22
8105,504329,Fruit Cup,Snack,1,3.43,3.43
8106,504329,Turkey Sandwich,Food,1,8.48,8.48
8107,504330,Chocolate Chip Cookie,Bakery,1,2.48,2.48
8108,504330,Espresso,Beverage,1,2.95,2.95
8109,504331,Avocado Toast,Food,2,7.4,14.8
