order_id,order_date,order_timestamp,store_location,region,customer_id,payment_method,order_total
504761,2026-07-16,2026-07-16 07:52:00,Airport Kiosk,West,2,Debit Card,12.25
504762,2026-07-16,2026-07-16 08:39:00,Airport Kiosk,West,77,Mobile Pay,15.38
504763,2026-07-16,2026-07-16 09:11:00,Harbor Point,South,320,Credit Card,10.81
504764,2026-07-16,2026-07-16 08:11:00,Airport Kiosk,West,74,Credit Card,4.46
504765,2026-07-16,2026-07-16 14:47:00,Riverside,South,260,Mobile Pay,17.02
504766,2026-07-16,2026-07-16 13:03:00,Airport Kiosk,West,300,Debit Card,23.24
504767,2026-07-16,2026-07-16 07:40:00,Uptown Mall,East,770,Debit Card,3.7
504768,2026-07-16,2026-07-16 07:54:00,Downtown,North,283,Cash,15.92
504769,2026-07-16,2026-07-16 08:17:00,Uptown Mall,East,823,Mobile Pay,6.71
504770,2026-07-16,2026-07-16 10:48:00,Downtown,North,299,Debit Card,18.28
504771,2026-07-16,2026-07-16 11:14:00,Airport Kiosk,West,304,Debit Card,18.56
504772,2026-07-16,2026-07-16 07:45:00,Airport Kiosk,West,40,Credit Card,3.18
504773,2026-07-16,2026-07-16 12:26:00,Airport Kiosk,West,590,Debit Card,7.64
504774,2026-07-16,2026-07-16 10:49:00,Harbor Point,South,644,Mobile Pay,3.21
504775,2026-07-16,2026-07-16 15:26:00,Riverside,South,783,Debit Card,3.97
504776,2026-07-16,2026-07-16 12:41:00,Airport Kiosk,West,867,Credit Card,3.49
504777,2026-07-17,2026-07-17 13:48:00,Uptown Mall,East,711,Mobile Pay,14.53
504778,2026-07-17,2026-07-17 07:40:00,Uptown Mall,East,667,Credit Card,8.1
504779,2026-07-17,2026-07-17 13:34:00,Riverside,South,594,Credit Card,15.57
504780,2026-07-17,2026-07-17 14:14:00,Riverside,South,114,Credit Card,3.43
504781,2026-07-17,2026-07-17 09:39:00,Uptown Mall,East,410,Debit Card,7.73
504782,2026-07-17,2026-07-17 07:44:00,Harbor Point,South,639,Mobile Pay,2.7
504783,2026-07-17,2026-07-17 17:15:00,Harbor Point,South,248,Debit Card,4.15
504784,2026-07-17,2026-07-17 17:35:00,Harbor Point,South,782,Credit Card,3.95
504785,2026-07-17,2026-07-17 16:41:00,Riverside,South,531,Credit Card,7.36
504786,2026-07-17,2026-07-17 11:47:00,Harbor Point,South,131,Credit Card,19.83
504787,2026-07-17,2026-07-17 17:14:00,Riverside,South,332,Credit Card,14.78
504788,2026-07-17,2026-07-17 17:08:00,Airport Kiosk,West,173,Cash,5.68
504789,2026-07-17,2026-07-17 14:46:00,Riverside,South,42,Cash,20.73
504790,2026-07-17,2026-07-17 17:26:00,Downtown,North,113,Credit Card,18.41
504791,2026-07-17,2026-07-17 07:31:00,Downtown,North,726,Mobile Pay,3.93
504792,2026-07-17,2026-07-17 07:07:00,Harbor Point,South,489,Credit Card,3.5
504793,2026-07-17,2026-07-17 18:24:00,Riverside,South,333,Mobile Pay,23.28
504794,2026-07-17,2026-07-17 08:04:00,Airport Kiosk,West,796,Debit Card,7.6
504795,2026-07-17,2026-07-17 16:49:00,Uptown Mall,East,143,Debit Card,2.98
504796,2026-07-17,2026-07-17 09:07:00,Uptown Mall,East,813,Debit Card,11.07
504797,2026-07-17,2026-07-17 09:33:00,Downtown,North,616,Debit Card,13.91
504798,2026-07-17,2026-07-17 14:40:00,Uptown Mall,East,309,Debit Card,12.53
504799,2026-07-17,2026-07-17 09:22:00,Airport Kiosk,West,597,Debit Card,3.17
504800,2026-07-17,2026-07-17 12:18:00,Harbor Point,South,129,Credit Card,3.16
504801,2026-07-17,2026-07-17 18:37:00,Riverside,South,260,Credit Card,4.2
504802,2026-07-17,2026-07-17 07:36:00,Airport Kiosk,West,623,Credit Card,3.49
504803,2026-07-17,2026-07-17 09:47:00,Harbor Point,South,729,Debit Card,11.57
504804,2026-07-18,2026-07-18 11:39:00,Downtown,North,237,Mobile Pay,12.67
504805,2026-07-18,2026-07-18 09:12:00,Downtown,North,686,Credit Card,5.63
504806,2026-07-18,2026-07-18 18:53:00,Downtown,North,777,Credit Card,5.0
504807,2026-07-18,2026-07-18 13:28:00,Harbor Point,South,815,Debit Card,17.43
504808,2026-07-18,2026-07-18 12:14:00,Riverside,South,816,Debit Card,12.26
504809,2026-07-18,2026-07-18 16:15:00,Uptown Mall,East,419,Credit Card,6.34
504810,2026-07-18,2026-07-18 09:42:00,Downtown,North,481,Credit Card,6.44
504811,2026-07-18,2026-07-18 09:31:00,Airport Kiosk,West,873,Cash,11.96
504812,2026-07-18,2026-07-18 12:57:00,Downtown,North,897,Credit Card,4.15
504813,2026-07-18,2026-07-18 13:57:00,Uptown Mall,East,664,Cash,4.65
504814,2026-07-18,2026-07-18 14:16:00,Airport Kiosk,West,32,Credit Card,18.12
504815,2026-07-18,2026-07-18 09:28:00,Uptown Mall,East,734,Credit Card,22.91
504816,2026-07-18,2026-07-18 13:01:00,Riverside,South,552,Debit Card,31.18
504817,2026-07-18,2026-07-18 08:14:00,Riverside,South,759,Debit Card,3.94
504818,2026-07-18,2026-07-18 07:34:00,Downtown,North,792,Credit Card,8.28
504819,2026-07-18,2026-07-18 09:49:00,Harbor Point,South,596,Credit Card,8.28
504820,2026-07-18,2026-07-18 07:16:00,Airport Kiosk,West,281,Mobile Pay,4.73
504821,2026-07-18,2026-07-18 15:14:00,Downtown,North,257,Debit Card,22.23
504822,2026-07-18,2026-07-18 11:26:00,Uptown Mall,East,643,Cash,16.43
504823,2026-07-18,2026-07-18 08:06:00,Airport Kiosk,West,327,Debit Card,8.37
504824,2026-07-18,2026-07-18 08:07:00,Riverside,South,121,Credit Card,23.11
504825,2026-07-18,2026-07-18 18:01:00,Airport Kiosk,West,147,Mobile Pay,12.12
504826,2026-07-18,2026-07-18 09:30:00,Harbor Point,South,297,Credit Card,22.42
504827,2026-07-18,2026-07-18 13:05:00,Downtown,North,217,Credit Card,12.07
504828,2026-07-18,2026-07-18 09:37:00,Riverside,South,702,Mobile Pay,7.47
504829,2026-07-18,2026-07-18 17:58:00,Airport Kiosk,West,3,Credit Card,3.47
504830,2026-07-18,2026-07-18 15:02:00,Harbor Point,South,206,Credit Card,5.96
504831,2026-07-18,2026-07-18 11:57:00,Uptown Mall,East,640,Cash,3.5
504832,2026-07-18,2026-07-18 10:55:00,Downtown,North,55,Mobile Pay,3.68
504833,2026-07-19,2026-07-19 08:04:00,Airport Kiosk,West,880,Debit Card,11.29
504834,2026-07-19,2026-07-19 12:24:00,Riverside,South,340,Credit Card,20.94
504835,2026-07-19,2026-07-19 10:07:00,Airport Kiosk,West,753,Mobile Pay,4.22
504836,2026-07-19,2026-07-19 08:30:00,Airport Kiosk,West,121,Credit Card,19.83
504837,2026-07-19,2026-07-19 17:06:00,Harbor Point,South,571,Mobile Pay,37.42
504838,2026-07-19,2026-07-19 08:59:00,Airport Kiosk,West,149,Debit Card,13.47
504839,2026-07-19,2026-07-19 17:59:00,Downtown,North,147,Debit Card,3.42
504840,2026-07-19,2026-07-19 17:04:00,Airport Kiosk,West,771,Credit Card,7.59
504841,2026-07-19,2026-07-19 15:07:00,Uptown Mall,East,671,Credit Card,7.1
504842,2026-07-19,2026-07-19 11:53:00,Downtown,North,678,Mobile Pay,11.24
504843,2026-07-19,2026-07-19 12:56:00,Uptown Mall,East,96,Credit Card,2.99
504844,2026-07-19,2026-07-19 12:56:00,Airport Kiosk,West,144,Debit Card,2.74
504845,2026-07-19,2026-07-19 09:28:00,Harbor Point,South,218,Debit Card,3.43
504846,2026-07-19,2026-07-19 12:00:00,Uptown Mall,East,106,Credit Card,3.44
504847,2026-07-19,2026-07-19 08:17:00,Harbor Point,South,488,Debit Card,7.3
504848,2026-07-19,2026-07-19 17:33:00,Downtown,North,344,Credit Card,11.15
504849,2026-07-19,2026-07-19 08:13:00,Harbor Point,South,531,Debit Card,21.27
504850,2026-07-19,2026-07-19 09:35:00,Airport Kiosk,West,698,Mobile Pay,4.44
504851,2026-07-19,2026-07-19 10:31:00,Riverside,South,302,Credit Card,6.98
504852,2026-07-19,2026-07-19 07:42:00,Harbor Point,South,837,Debit Card,10.16
504853,2026-07-19,2026-07-19 18:48:00,Riverside,South,379,Mobile Pay,9.03
504854,2026-07-19,2026-07-19 09:13:00,Airport Kiosk,West,579,Debit Card,11.41
504855,2026-07-19,2026-07-19 16:45:00,Uptown Mall,East,702,Credit Card,11.57
504856,2026-07-19,2026-07-19 08:21:00,Uptown Mall,East,734,Cash,7.85
504857,2026-07-19,2026-07-19 17:52:00,Uptown Mall,East,397,Credit Card,11.48
504858,2026-07-19,2026-07-19 09:18:00,Riverside,South,563,Cash,3.41
504859,2026-07-19,2026-07-19 08:34:00,Airport Kiosk,West,426,Credit Card,8.9
504860,2026-07-19,2026-07-19 08:39:00,Harbor Point,South,771,Debit Card,17.07
504861,2026-07-19,2026-07-19 12:10:00,Riverside,South,664,Credit Card,8.07
504862,2026-07-19,2026-07-19 08:30:00,Airport Kiosk,West,347,Debit Card,3.91
504863,2026-07-19,2026-07-19 17:52:00,Harbor Point,South,633,Credit Card,17.18
504864,2026-07-19,2026-07-19 13:26:00,Harbor Point,South,180,Cash,6.12
504865,2026-07-19,2026-07-19 16:42:00,Uptown Mall,East,418,Credit Card,6.11
504866,2026-07-19,2026-07-19 12:54:00,Downtown,North,801,Debit Card,13.54
504867,2026-07-19,2026-07-19 14:07:00,Uptown Mall,East,898,Mobile Pay,7.94
504868,2026-07-19,2026-07-19 15:34:00,Riverside,South,862,Mobile Pay,3.23
504869,2026-07-19,2026-07-19 09:59:00,Uptown Mall,East,384,Cash,2.68
504870,2026-07-19,2026-07-19 16:01:00,Airport Kiosk,West,317,Credit Card,7.28
504871,2026-07-19,2026-07-19 10:17:00,Downtown,North,788,Credit Card,8.68
504872,2026-07-19,2026-07-19 07:31:00,Airport Kiosk,West,684,Cash,3.22
504873,2026-07-19,2026-07-19 08:37:00,Airport Kiosk,West,122,Cash,7.61
504874,2026-07-19,2026-07-19 12:53:00,Downtown,North,81,Mobile Pay,7.53
504875,2026-07-19,2026-07-19 13:57:00,Downtown,North,760,Mobile Pay,10.61
504876,2026-07-19,2026-07-19 12:03:00,Uptown Mall,East,87,Credit Card,3.23
504877,2026-07-19,2026-07-19 16:08:00,Uptown Mall,East,399,Debit Card,10.25
504878,2026-07-19,2026-07-19 09:29:00,Downtown,North,313,Debit Card,5.68
504879,2026-07-19,2026-07-19 09:47:00,Downtown,North,691,Credit Card,8.14
504880,2026-07-19,2026-07-19 10:04:00,Airport Kiosk,West,699,Debit Card,3.49
504881,2026-07-20,2026-07-20 12:41:00,Uptown Mall,East,444,Credit Card,10.51
504882,2026-07-20,2026-07-20 08:39:00,Downtown,North,798,Cash,7.84
504883,2026-07-20,2026-07-20 07:34:00,Airport Kiosk,West,525,Debit Card,19.4
504884,2026-07-20,2026-07-20 15:43:00,Airport Kiosk,West,543,Credit Card,3.23
504885,2026-07-20,2026-07-20 08:32:00,Downtown,North,674,Debit Card,2.94
504886,2026-07-20,2026-07-20 08:43:00,Riverside,South,487,Cash,10.73
504887,2026-07-20,2026-07-20 10:26:00,Downtown,North,18,Credit Card,7.59
504888,2026-07-20,2026-07-20 12:01:00,Riverside,South,809,Debit Card,10.49
504889,2026-07-20,2026-07-20 13:03:00,Harbor Point,South,331,Debit Card,11.51
504890,2026-07-20,2026-07-20 09:37:00,Downtown,North,83,Cash,3.75
504891,2026-07-20,2026-07-20 13:21:00,Downtown,North,306,Debit Card,5.86
504892,2026-07-20,2026-07-20 10:04:00,Downtown,North,486,Debit Card,20.49
504893,2026-07-20,2026-07-20 07:28:00,Harbor Point,South,485,Mobile Pay,2.49
504894,2026-07-20,2026-07-20 10:23:00,Airport Kiosk,West,192,Mobile Pay,2.48
504895,2026-07-20,2026-07-20 08:57:00,Uptown Mall,East,364,Mobile Pay,6.92
504896,2026-07-20,2026-07-20 18:58:00,Downtown,North,855,Credit Card,13.56
504897,2026-07-20,2026-07-20 14:22:00,Harbor Point,South,396,Mobile Pay,23.65
504898,2026-07-20,2026-07-20 12:33:00,Uptown Mall,East,550,Debit Card,7.38
504899,2026-07-20,2026-07-20 08:00:00,Uptown Mall,East,354,Cash,11.46
504900,2026-07-20,2026-07-20 13:29:00,Downtown,North,562,Cash,13.0
504901,2026-07-20,2026-07-20 13:22:00,Riverside,South,837,Cash,16.96
504902,2026-07-20,2026-07-20 11:32:00,Harbor Point,South,305,Credit Card,7.6
504903,2026-07-20,2026-07-20 15:04:00,Airport Kiosk,West,628,Cash,15.94
504904,2026-07-20,2026-07-20 16:25:00,Uptown Mall,East,102,Debit Card,4.13
504905,2026-07-20,2026-07-20 11:47:00,Harbor Point,South,630,Cash,9.91
504906,2026-07-20,2026-07-20 08:26:00,Downtown,North,249,Cash,2.68
504907,2026-07-20,2026-07-20 09:02:00,Uptown Mall,East,51,Credit Card,4.48
504908,2026-07-20,2026-07-20 18:03:00,Downtown,North,168,Debit Card,23.19
504909,2026-07-20,2026-07-20 08:00:00,Uptown Mall,East,394,Cash,3.48
504910,2026-07-20,2026-07-20 09:33:00,Downtown,North,796,Credit Card,5.66
504911,2026-07-20,2026-07-20 11:27:00,Riverside,South,671,Debit Card,8.59
504912,2026-07-20,2026-07-20 10:44:00,Uptown Mall,East,880,Mobile Pay,3.44
504913,2026-07-20,2026-07-20 09:28:00,Harbor Point,South,399,Debit Card,7.63
504914,2026-07-20,2026-07-20 08:29:00,Harbor Point,South,306,Mobile Pay,19.38
504915,2026-07-20,2026-07-20 07:21:00,Airport Kiosk,West,140,Debit Card,7.08
504916,2026-07-21,2026-07-21 08:49:00,Downtown,North,804,Credit Card,14.84
504917,2026-07-21,2026-07-21 08:29:00,Airport Kiosk,West,361,Debit Card,3.7
504918,2026-07-21,2026-07-21 14:27:00,Downtown,North,462,Cash,8.38
504919,2026-07-21,2026-07-21 16:05:00,Airport Kiosk,West,371,Debit Card,15.92
504920,2026-07-21,2026-07-21 14:37:00,Airport Kiosk,West,825,Debit Card,12.22
504921,2026-07-21,2026-07-21 18:52:00,Riverside,South,228,Cash,4.72
504922,2026-07-21,2026-07-21 10:20:00,Downtown,North,103,Cash,11.68
504923,2026-07-21,2026-07-21 09:46:00,Harbor Point,South,584,Credit Card,8.42
504924,2026-07-21,2026-07-21 08:30:00,Uptown Mall,East,108,Debit Card,10.87
504925,2026-07-21,2026-07-21 08:59:00,Riverside,South,60,Credit Card,6.8
504926,2026-07-21,2026-07-21 18:35:00,Uptown Mall,East,50,Credit Card,10.45
504927,2026-07-21,2026-07-21 07:34:00,Downtown,North,10,Cash,15.29
504928,2026-07-21,2026-07-21 09:39:00,Riverside,South,635,Cash,16.14
504929,2026-07-21,2026-07-21 14:48:00,Airport Kiosk,West,253,Credit Card,12.87
504930,2026-07-21,2026-07-21 17:13:00,Riverside,South,336,Mobile Pay,19.54
504931,2026-07-21,2026-07-21 09:23:00,Downtown,North,714,Cash,11.3
504932,2026-07-21,2026-07-21 15:17:00,Uptown Mall,East,450,Debit Card,5.44
504933,2026-07-21,2026-07-21 17:34:00,Harbor Point,South,424,Debit Card,24.75
504934,2026-07-21,2026-07-21 11:42:00,Uptown Mall,East,683,Cash,7.69
504935,2026-07-21,2026-07-21 14:43:00,Airport Kiosk,West,791,Credit Card,8.38
504936,2026-07-22,2026-07-22 09:45:00,Downtown,North,151,Credit Card,2.43
504937,2026-07-22,2026-07-22 16:09:00,Riverside,South,202,Credit Card,4.39
504938,2026-07-22,2026-07-22 13:24:00,Riverside,South,110,Cash,4.47
504939,2026-07-22,2026-07-22 10:20:00,Harbor Point,South,564,Debit Card,11.15
504940,2026-07-22,2026-07-22 12:40:00,Airport Kiosk,West,244,Mobile Pay,32.2
504941,2026-07-22,2026-07-22 13:48:00,Airport Kiosk,West,7,Cash,2.92
504942,2026-07-22,2026-07-22 11:14:00,Uptown Mall,East,195,Cash,7.35
504943,2026-07-22,2026-07-22 09:31:00,Uptown Mall,East,113,Debit Card,9.15
504944,2026-07-22,2026-07-22 18:09:00,Airport Kiosk,West,882,Debit Card,3.69
504945,2026-07-22,2026-07-22 16:45:00,Riverside,South,306,Credit Card,21.03
504946,2026-07-22,2026-07-22 07:30:00,Riverside,South,737,Debit Card,2.93
504947,2026-07-22,2026-07-22 11:18:00,Airport Kiosk,West,785,Credit Card,2.74
504948,2026-07-22,2026-07-22 15:31:00,Riverside,South,256,Debit Card,11.76
504949,2026-07-22,2026-07-22 09:15:00,Airport Kiosk,West,448,Debit Card,11.7
504950,2026-07-22,2026-07-22 11:20:00,Downtown,North,137,Credit Card,4.38
504951,2026-07-22,2026-07-22 08:17:00,Downtown,North,757,Credit Card,3.67
504952,2026-07-23,2026-07-23 13:34:00,Downtown,North,681,Credit Card,3.45
504953,2026-07-23,2026-07-23 18:23:00,Airport Kiosk,West,687,Credit Card,7.29
504954,2026-07-23,2026-07-23 09:56:00,Airport Kiosk,West,610,Credit Card,23.27
504955,2026-07-23,2026-07-23 08:34:00,Harbor Point,South,291,Debit Card,19.84
504956,2026-07-23,2026-07-23 14:10:00,Downtown,North,731,Debit Card,24.87
504957,2026-07-23,2026-07-23 11:44:00,Uptown Mall,East,571,Debit Card,23.1
504958,2026-07-23,2026-07-23 14:38:00,Harbor Point,South,442,Cash,25.16
504959,2026-07-23,2026-07-23 14:40:00,Riverside,South,298,Credit Card,4.68
504960,2026-07-23,2026-07-23 08:13:00,Uptown Mall,East,37,Credit Card,10.0
504961,2026-07-23,2026-07-23 16:28:00,Riverside,South,688,Cash,3.23
504962,2026-07-23,2026-07-23 12:54:00,Harbor Point,South,13,Debit Card,9.38
504963,2026-07-23,2026-07-23 07:40:00,Downtown,North,165,Cash,8.73
504964,2026-07-23,2026-07-23 09:37:00,Riverside,South,430,Mobile Pay,15.52
504965,2026-07-23,2026-07-23 08:05:00,Harbor Point,South,267,Credit Card,3.17
504966,2026-07-23,2026-07-23 08:42:00,Harbor Point,South,719,Cash,10.41
504967,2026-07-23,2026-07-23 17:47:00,Uptown Mall,East,808,Credit Card,8.84
504968,2026-07-23,2026-07-23 10:20:00,Uptown Mall,East,505,Cash,19.46
504969,2026-07-23,2026-07-23 11:23:00,Uptown Mall,East,697,Credit Card,5.65
504970,2026-07-23,2026-07-23 14:41:00,Harbor Point,South,386,Mobile Pay,3.88
504971,2026-07-23,2026-07-23 16:27:00,Uptown Mall,East,213,Credit Card,2.98
504972,2026-07-23,2026-07-23 07:36:00,Harbor Point,South,51,Cash,3.89
504973,2026-07-23,2026-07-23 09:23:00,Riverside,South,787,Credit Card,15.06
504974,2026-07-23,2026-07-23 12:00:00,Harbor Point,South,65,Cash,3.0
504975,2026-07-23,2026-07-23 10:30:00,Harbor Point,South,51,Debit Card,7.58
504976,2026-07-23,2026-07-23 08:45:00,Uptown Mall,East,807,Mobile Pay,16.08
504977,2026-07-23,2026-07-23 12:07:00,Downtown,North,853,Cash,10.07
504978,2026-07-23,2026-07-23 14:20:00,Downtown,North,235,Debit Card,10.82
504979,2026-07-23,2026-07-23 07:04:00,Airport Kiosk,West,415,Cash,4.43
504980,2026-07-23,2026-07-23 08:42:00,Downtown,North,610,Cash,15.2
504981,2026-07-23,2026-07-23 17:04:00,Riverside,South,252,Debit Card,8.32
504982,2026-07-23,2026-07-23 13:56:00,Downtown,North,228,Mobile Pay,7.4
504983,2026-07-23,2026-07-23 09:57:00,Downtown,North,782,Credit Card,15.4
504984,2026-07-23,2026-07-23 12:28:00,Downtown,North,885,Credit Card,17.0
504985,2026-07-24,2026-07-24 10:41:00,Uptown Mall,East,111,Mobile Pay,4.62
504986,2026-07-24,2026-07-24 15:20:00,Riverside,South,391,Debit Card,10.33
504987,2026-07-24,2026-07-24 10:50:00,Uptown Mall,East,498,Credit Card,21.08
504988,2026-07-24,2026-07-24 13:54:00,Airport Kiosk,West,461,Credit Card,2.75
504989,2026-07-24,2026-07-24 08:22:00,Riverside,South,891,Debit Card,7.59
504990,2026-07-24,2026-07-24 10:10:00,Harbor Point,South,674,Credit Card,4.16
504991,2026-07-24,2026-07-24 07:26:00,Harbor Point,South,137,Cash,7.23
504992,2026-07-24,2026-07-24 08:33:00,Harbor Point,South,810,Mobile Pay,12.3
504993,2026-07-24,2026-07-24 10:52:00,Riverside,South,785,Debit Card,7.9
504994,2026-07-24,2026-07-24 09:17:00,Airport Kiosk,West,203,Credit Card,4.63
504995,2026-07-24,2026-07-24 13:25:00,Riverside,South,636,Mobile Pay,17.59
504996,2026-07-24,2026-07-24 08:32:00,Downtown,North,850,Credit Card,20.06
504997,2026-07-24,2026-07-24 10:49:00,Airport Kiosk,West,272,Credit Card,27.05
504998,2026-07-24,2026-07-24 08:31:00,Airport Kiosk,West,324,Credit Card,23.06
504999,2026-07-24,2026-07-24 13:20:00,Riverside,South,256,Debit Card,4.0
505000,2026-07-24,2026-07-24 16:51:00,Uptown Mall,East,478,Mobile Pay,6.7
505001,2026-07-24,2026-07-24 08:52:00,Uptown Mall,East,810,Cash,23.94
505002,2026-07-25,2026-07-25 12:18:00,Uptown Mall,East,778,Cash,9.15
505003,2026-07-25,2026-07-25 07:07:00,Riverside,South,496,Mobile Pay,19.22
505004,2026-07-25,2026-07-25 08:33:00,Riverside,South,291,Mobile Pay,2.96
505005,2026-07-25,2026-07-25 14:26:00,Airport Kiosk,West,507,Cash,10.4
505006,2026-07-25,2026-07-25 17:03:00,Uptown Mall,East,508,Debit Card,4.62
505007,2026-07-25,2026-07-25 17:27:00,Riverside,South,783,Mobile Pay,2.48
505008,2026-07-25,2026-07-25 08:25:00,Uptown Mall,East,469,Credit Card,11.24
505009,2026-07-25,2026-07-25 08:10:00,Riverside,South,225,Credit Card,14.42
505010,2026-07-25,2026-07-25 18:08:00,Downtown,North,706,Debit Card,10.98
505011,2026-07-25,2026-07-25 08:18:00,Uptown Mall,East,108,Credit Card,10.69
505012,2026-07-25,2026-07-25 07:23:00,Uptown Mall,East,720,Cash,4.42
505013,2026-07-25,2026-07-25 08:19:00,Harbor Point,South,73,Mobile Pay,14.3
505014,2026-07-25,2026-07-25 18:24:00,Uptown Mall,East,539,Credit Card,2.72
505015,2026-07-25,2026-07-25 12:20:00,Riverside,South,89,Debit Card,22.12
505016,2026-07-25,2026-07-25 09:41:00,Riverside,South,212,Cash,3.9
505017,2026-07-25,2026-07-25 09:48:00,Uptown Mall,East,608,Mobile Pay,10.75
505018,2026-07-25,2026-07-25 12:39:00,Downtown,North,230,Mobile Pay,2.45
505019,2026-07-25,2026-07-25 18:02:00,Airport Kiosk,West,40,Credit Card,7.33
505020,2026-07-25,2026-07-25 18:15:00,Airport Kiosk,West,582,Cash,11.03
505021,2026-07-25,2026-07-25 17:44:00,Uptown Mall,East,215,Cash,4.15
505022,2026-07-25,2026-07-25 12:35:00,Harbor Point,South,294,Mobile Pay,12.7
505023,2026-07-25,2026-07-25 14:47:00,Riverside,South,54,Credit Card,14.02
505024,2026-07-25,2026-07-25 14:34:00,Riverside,South,686,Credit Card,22.51
505025,2026-07-25,2026-07-25 12:14:00,Harbor Point,South,268,Cash,10.59
505026,2026-07-25,2026-07-25 15:05:00,Harbor Point,South,571,Cash,19.97
505027,2026-07-25,2026-07-25 17:43:00,Riverside,South,107,Credit Card,3.21
505028,2026-07-25,2026-07-25 12:07:00,Harbor Point,South,676,Credit Card,7.34
505029,2026-07-25,2026-07-25 08:22:00,Downtown,North,455,Mobile Pay,12.14
505030,2026-07-25,2026-07-25 13:32:00,Riverside,South,543,Credit Card,10.29
505031,2026-07-25,2026-07-25 08:01:00,Airport Kiosk,West,416,Debit Card,5.88
505032,2026-07-25,2026-07-25 13:43:00,Riverside,South,315,Mobile Pay,12.36
505033,2026-07-25,2026-07-25 07:02:00,Uptown Mall,East,174,Credit Card,4.16
505034,2026-07-25,2026-07-25 13:17:00,Riverside,South,125,Credit Card,10.66
505035,2026-07-25,2026-07-25 08:05:00,Airport Kiosk,West,756,Debit Card,6.94
505036,2026-07-25,2026-07-25 11:14:00,Riverside,South,333,Debit Card,7.31
505037,2026-07-25,2026-07-25 10:27:00,Uptown Mall,East,870,Debit Card,15.08
505038,2026-07-25,2026-07-25 08:52:00,Airport Kiosk,West,466,Debit Card,11.76
505039,2026-07-25,2026-07-25 10:01:00,Uptown Mall,East,842,Credit Card,27.35
505040,2026-07-25,2026-07-25 10:01:00,Harbor Point,South,546,Cash,3.75
505041,2026-07-25,2026-07-25 09:33:00,Uptown Mall,East,125,Cash,10.7
505042,2026-07-25,2026-07-25 07:35:00,Riverside,South,266,Credit Card,6.15
505043,2026-07-25,2026-07-25 13:55:00,Uptown Mall,East,842,Cash,7.91
505044,2026-07-25,2026-07-25 11:22:00,Uptown Mall,East,732,Credit Card,13.54
505045,2026-07-25,2026-07-25 15:06:00,Downtown,North,141,Cash,26.01
505046,2026-07-25,2026-07-25 12:38:00,Uptown Mall,East,748,Credit Card,2.93
